2.10000000	0.00844000
2.29500000	0.49486000
2.49000000	0.33941000
2.68500000	0.15296000
2.88000000	0.00419000
3.07500000	0.00013000
3.27000000	0.00000000
3.46500000	0.00000000
3.66000000	0.00000000
3.85500000	0.00000000
4.05000000	0.00000000
4.24500000	0.00000000
4.44000000	0.00000000
4.63500000	0.00000000
4.83000000	0.00000000
5.02500000	0.00000000
5.22000000	0.00000000
5.41500000	0.00000000
5.61000000	0.00000000
5.80500000	0.00000000
6.00000000	0.00000000
6.19500000	0.00000000
6.39000000	0.00000000
6.58500000	0.00000000
6.78000000	0.00000000
6.97500000	0.00000000
7.17000000	0.00000000
7.36500000	0.00000000
7.56000000	0.00000000
7.75500000	0.00000000
7.95000000	0.00000000
8.14500000	0.00000000
8.34000000	0.00000000
8.53500000	0.00000000
8.73000000	0.00000000
8.92500000	0.00000000
9.12000000	0.00000000
9.31500000	0.00000000
9.51000000	0.00000000
9.70500000	0.00000000
9.90000000	0.00000000
10.09500000	0.00000000
10.29000000	0.00000000
10.48500000	0.00000000
10.68000000	0.00000000
10.87500000	0.00000000
11.07000000	0.00000000
11.26500000	0.00000000
11.46000000	0.00000000
11.65500000	0.00000000
11.85000000	0.00000000
12.04500000	0.00000000
12.24000000	0.00000000
12.43500000	0.00000000
12.63000000	0.00000000
12.82500000	0.00000000
13.02000000	0.00000000
13.21500000	0.00000000
13.41000000	0.00000000
13.60500000	0.00000000
13.80000000	0.00000000
13.99500000	0.00000000
14.19000000	0.00000000
14.38500000	0.00000000
14.58000000	0.00000000
14.77500000	0.00000000
14.97000000	0.00000000
15.16500000	0.00000000
15.36000000	0.00000000
15.55500000	0.00000000
15.75000000	0.00000000
15.94500000	0.00000000
16.14000000	0.00000000
16.33500000	0.00000000
16.53000000	0.00000000
16.72500000	0.00000000
16.92000000	0.00000000
17.11500000	0.00000000
17.31000000	0.00000000
17.50500000	0.00000000
17.70000000	0.00000000
17.89500000	0.00000000
18.09000000	0.00000000
18.28500000	0.00000000
18.48000000	0.00000000
18.67500000	0.00000000
18.87000000	0.00000000
19.06500000	0.00000000
19.26000000	0.00000000
19.45500000	0.00000000
19.65000000	0.00000000
19.84500000	0.00000000
20.04000000	0.00000000
20.23500000	0.00000000
20.43000000	0.00000000
20.62500000	0.00000000
20.82000000	0.00000000
21.01500000	0.00000000
21.21000000	0.00000000
21.40500000	0.00001000
21.60000000	0.00000000
